madchester,0.01046376069830401
chicano rap,0.012416119424399224
mexican rap,0.013062044712357909
nu breaks,0.013174807197996028
neometal,0.01336435961134904
klezmer,0.013368070385265588
frenchcore,0.013972230738931278
funk jazz,0.014095495682976847
doomcore,0.014673032280701704
serbian rock,0.016132927595092557
nu-soul,0.016228024550029172
horrorcore rap,0.01678588459707882
true doom metal,0.0171976925980041
psychedelic downtempo,0.017458637937649037
irish indie,0.018106443943176287
romanian music,0.01847005159653198
death rap,0.01855030996662601
swamp rock,0.019246460283155097
swedish prog,0.019379844961220905
experimental hip hop,0.019929025027971024
electro trance,0.02011907205919617
japanese hip hop,0.02011926656629458
boston hardcore,0.020421351945224053
christian metalcore,0.020788085634473572
experimental techno,0.021233231161177327
new york hardcore,0.021692961165086313
punk hardcore,0.021845451581373094
drill'n'bass,0.022208838364821248
italian new wave,0.022230652503737094
emo punk,0.022402811333203806
musique concrete,0.022412715421084948
swedish progressive,0.02263065766439344
ambient breakbeat,0.02324618478652498
orchestral pop,0.023744448240450782
flamenco fusion,0.023776863283103696
urban gospel,0.02380952380948715
rap francais,0.024467919838394015
electro-funk,0.02458249833007712
spanish alternative,0.02522267543495435
japanese alternative rock,0.025854108956647245
deep funk revival,0.02610994822079724
blackened doom metal,0.02629132917266721
classic thrash,0.026584580942987764
finnish death metal,0.026718184807683152
smooth soul,0.026850894507721965
brazilian jazz,0.027006751687978323
noise grind,0.027449593208311276
mexican indie,0.028106611284305263
indie rap,0.028472107266991693
british trad rock,0.028483390951498495
modern electric blues,0.02897552011548301
extreme doom,0.029137529137485
canadian rap,0.02967157417887795
russian hip hop,0.029761904761893124
hard house,0.030305421829347493
blues revival,0.03085650577122498
classical pop,0.031102362204781474
swing revival,0.031820308844312285
political punk,0.03242772413279643
southern rap,0.033480520716235855
euro-trance,0.03404255319150681
gypsy punk,0.034734712230215424
jazz blues,0.03479452054780807
doo-wop,0.035290067137328546
finnish music,0.03530192435308286
japanese folk,0.03575654002885873
art punk,0.035978836821345006
belgian music,0.03612254229542488
dc hardcore,0.03631624674197197
uk hardcore,0.036433304364025795
kayokyoku,0.03693966083882934
stoner sludge,0.037544273907915024
german hip hop,0.03765856236800575
surf revival,0.03803958979250177
contemporary celtic,0.038340170400705094
jazz latino,0.03838760741743936
christian hard rock,0.03858336430599428
southern soul,0.03890514718527232
swedish pop,0.0392355826145428
melodic punk,0.039260442821249936
electric folk,0.03942872163314085
southern hip hop,0.040117544026847064
political rap,0.04018505567800955
90s emo,0.0402549082305161
minimal dub,0.04051969625051579
norwegian rock,0.04118820421578938
old school rap,0.041334494540036376
salsa romantica,0.04162209471941135
traditional ska,0.04183164055777515
darkcore,0.042004292409409144
classic blues,0.04270275019779404
neo rockabilly,0.042833146696473354
harmonica blues,0.04311598255226517
chilean rock,0.0434873949579552
traditional pop,0.04507550146487526
chilean pop,0.045168067227041905
german schlager,0.04571428571423633
peace punk,0.04634405339804841
psychedelic soul,0.047236180904578665
jazz rap,0.047368421052654625
gabba,0.04757188609361782
psychedelic dub,0.04761141021083655
scandinavian folk,0.047869703699435856
dirty south rap,0.04843842155371503
french death metal,0.04858736760350005
belgian rock,0.04860535763587136
revival rockabilly,0.048715778247847626
japanese electronic,0.04873648317925239
oshare kei,0.04880519451376468
instrumental pop,0.04960682616695506
tech trance,0.049890331650754405
irish trad folk,0.05020431990657008
canadian indie,0.05031692620712014
break,0.0507820098671624
reggaeton,0.05172078245107635
merseybeat,0.05210029306412041
blues guitar,0.05232669475288998
neotrance,0.05243401451010493
sadcore,0.05276392439543828
rap underground,0.0529190850120733
epic trance,0.053724319330487984
experimental rap,0.05398800484379393
goa trance,0.053994408725098676
hardcore metal,0.054147523426731584
pop folk,0.054792406235436276
dark psytrance,0.05481335762321694
progressive hardcore,0.05482631927797559
